"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"18588",18620,"MissionBlue",206,29,"Photo","Six of the seven sea turtle species can be found in U.S. waters: green, hawksbill, Kemp's ridley, leatherback, loggerhead, and olive ridley. <U+0001F422>

Photo by Coastal Southeast Florida Hope Spot Champion Angela Smith @sharkteamone"
"18589",47342,"friends_earth",6,11,"Nophoto","This weekend @NorthWestFOE  are hosting a series of free online talks covering everything from local economy and democracy, to green energy and transport.

Sound like your cup of tea? Just sign up here to join us:"
"18590",118407,"Animals1st",1,0,"Nophoto","@misanthro9e I don<U+0092>t blame you! <U+0001F61E>"
"18591",124391,"AWF_Official",12,5,"Photo","AWF and @BushtracksExp are teaming up to give travelers a one-of-a-kind African safari experience that explores the continent's rich biodiversity and helps conserve iconic wildlife and wild lands."
"18592",29063,"MantaTrust",11,4,"Photo","The #Seychelles manta team have a special new piece of equipment to give them eyes on the reef:"
"18593",54862,"UNEP",105,48,"Nophoto","Liming global temperature rise to 1.5<U+00B0>C means

<U+0001F537> Cutting emissions from transport and industry
<U+0001F537> Managing land and resources more efficiently
<U+0001F537> Building smart cities
<U+0001F537> Curbing deforestation and food waste.

Explore in our #ClimateAction note <U+2935><U+FE0F>"
"18594",104494,"MercyForAnimals",102,37,"Photo","Mercy For Animals is teaming up with climate activist @GretaThunberg to show you how the climate, health, and environmental crises are all symptoms of the same problem. #ForNature 

Learn more:"
"18595",14242,"whalesorg",137,49,"Photo","It takes a village to raise a pilot whale. They live in multi-generational families of two to 12 whales and calves regularly swim with male and female adults, other than their parents. This shared parenting is a sign of a very tightly bonded society <U+2764><U+FE0F> #TuesdayThoughts"
"18596",110487,"Network4Animals",5,2,"Nophoto","@T1TaN1uM4_22 @ozguryunuslar @BornFreeFDN @ifawglobal @MoveTheWorld @fourpawsint @LC4A I used google translate to translate the post. Do you have any more information? We don't have any staff based in Russia but if I have more information I can pass it on to the team. I'd like to know if you know the name of this place and where it is located in Russia. Thank you."
"18597",74783,"peta",0,0,"Nophoto","@WHITETAIL150 It<U+0092>s definitely not about money. Our president, Ingrid Newkirk, earned $31,348 during the fiscal year ending July 31, 2020."
"18598",106846,"TreehuggerTwo",12,0,"Photo","""This is a miracle named Skipper."""
"18599",110276,"Network4Animals",1,2,"Nophoto","@deecolton2 We are doing our best. Thank you for the love."
"18600",45585,"ClimatePower",14,7,"Photo","Every neighborhood in every corner of the country would benefit from the American Jobs Plan."
"18601",53751,"BBCEarth",1096,267,"Nophoto","Fossils of a turtle the size of a car have been unearthed in what is now northern South America <U+0001F422><U+0001F627>
"
"18602",14803,"whalesorg",17,8,"Nophoto","Join the US team tonight at 8pm for a whale anatomy class and Q&amp;A! Whaley good fun for all ages <U+0001F913> <U+0001F433> #virtuallearning"
"18603",50184,"CANIntl",3,0,"Nophoto","We call on countries to honour their commitment to the #ParisAgreement &amp; to ensure that updated NDCs are a product of collaborative processes, raise ambition significantly &amp; are in line with principles of equity &amp; fairshares to keep warming below #1o5C
"
"18604",7625,"seashepherd",39,38,"Nophoto","You may be surprised to learn how your tuna is caught. #OpAlbacore #IUUFishing #Gabon #Tuna"
"18605",13520,"whalesorg",25,11,"Photo","Our awesome partner @SkylumSoftware is running a campaign for the whole of June to celebrate #WorldOceansDay <U+0001F499> Check out the link below to find out what's in store from the Skylum team &amp; be inspired by the ocean with us<U+0001F447>
"
"18606",15023,"whalesorg",160,82,"Photo","There's another whale #sanctuary in the making! We support the development of responsible sanctuaries for captive #whales and #dolphins. We hope these ocean sanctuaries could one day help to bring an end to 'entertainment' shows. #EndCaptivity

Read more:"
"18607",111267,"Network4Animals",16,12,"Photo","Sunscreen for ponies in the sun, please! 
 
Ponies, like people, can get sunburnt if they have pink skin exposed. This often occurs on their noses if they are white, or if they have a white patches on their skin.
 
#ponies #networkforanimals #wildponies"
"18608",63977,"ClimateReality",112,57,"Nophoto","<U+0093>It smelled like somebody spilled gasoline in front of my house...<U+0094> Coastal communities and wildlife have a right to a healthy environment <U+0096> we must hold Big Polluters accountable.
"
"18609",17624,"Surfrider",0,1,"Nophoto","@moto62 Good question! #LongLiveTheBeach"
"18610",75204,"RSPCA_official",1,0,"Nophoto","@hellsbellsus @RSPCA_Frontline This is very distressing and shows the sad reality of what happens to hounds who don<U+0092>t make the grade. It is not illegal so we cannot investigate however we are appalled by this footage and believe everything possible should be done to give hounds a second chance at life."
"18611",19188,"MissionBlue",5,0,"Photo","Being able to explore these deep habitats with a manned submersible, in some cases for the first time, is a privilege, even for seasoned ocean explorers like Dr. @SylviaEarle. #MBGal<e1>pagosExpedition

Photo by @KipEvansPhoto"
"18612",116458,"A_W_Global",2,2,"Nophoto","URGENT: Abandoned #animals in #Kabul must be saved! Take action today! 

"
"18613",73977,"peta",1,0,"Photo","@AliciaSilv <U+0001F389> VICTORY <U+0001F389> The @Europarl_EN just voted in favor of developing an action plan to #StopAnimalTests! 

This historic vote is monumental for animals in EU laboratories and for a future without any experiments on animals worldwide <U+0001F495><U+0001F407>"
"18614",111739,"Network4Animals",4,11,"Photo","The California North Complex wildfire is a massive fire that has been burning for weeks since it was sparked by lightning on the 17th August. The fire has killed more than a dozen people and an unknown number of animals. #californiawildfires #wildfiresseason #bearfire"
"18615",102391,"FarmSanctuary",0,0,"Nophoto","@luvmetendr She was likely a freemartin<U+0097>a female calf born with a male twin. Freemartins acquire the male (XY) component in utero by exchange of cellular material through the placenta &amp; are born sterile. Since they can<U+0092>t get pregnant, they can<U+0092>t produce milk &amp; are <U+0093>useless<U+0094> to the industry."
"18616",118134,"Animals1st",15,5,"Nophoto","Baby orca in NZ in race against time to find his lost pod 

"
"18617",20874,"Seasaver",31,31,"Nophoto","Help us #EndSharkTournaments by signing here"
"18618",49392,"Greenpeace",58,36,"Nophoto","Internal Displacement Monitoring Center (IDMC) estimates that shocking 55 million people were living displaced in their country by the end of 2020.

#ClimateCrisis #ClimateEmergency
"
"18619",115622,"pawtitions",3,5,"Nophoto","Arrest man reported to have several animal carcasses on his property: 
"
"18620",120359,"SheldrickTrust",900,144,"Photo","Sagala, and 262 orphaned elephants like her, are alive today because of our Orphans<U+0092> Project. With over 40 years<U+0092> experience in hand-raising animals, find out how we're helping Sagala re-join the wild:"
"18621",51984,"BBCEarth",1,0,"Nophoto","@DSkinnerLegal Your cat has impeccable taste! <U+0001F49A>"
"18622",6078,"seashepherd",3,0,"Nophoto","@GeneGerwin We crackdown on the ones breaking the law, and indeed a lot of them are Chinese-owned trawlers. Even the ones that don't ""look seaworthy"" can do a lot of damage."
"18623",27904,"MantaTrust",10,2,"Photo","There<U+0092>s a new kid on the block! Meet Kids Drawing! If you were to ask a child to draw the spots on a manta<U+0092>s belly, we<U+0092>re pretty sure this is what you would get - Kids Drawing! This cute juvenile male was likely born in 2018 and is up for adoption! -"
"18624",94226,"ASPCA",27,10,"Nophoto","A #Gainesville vet urges #Florida Legislature to pass S.B. 1370/H.B. 911, an important bill that would improve access to virtual vet care:"
"18625",109724,"TreehuggerTwo",10,3,"Photo","A gold bar found in Mexico City was probably dropped by Spanish conquistadors being chased from the city by Aztec warriors 500 years ago"
"18626",48797,"Greenpeace",305,130,"Photo","The Australian government has successfully lobbied UNESCO to block the Great Barrier Reef from being listed as 'in danger' from climate change.

This doesn't change the science. Climate change remains the number one threat to the Reef."
"18627",80854,"MoveTheWorld",0,0,"Nophoto","@AFontani Thank you for sharing, Andrea!"
"18628",64536,"EcoWatch",19,8,"Nophoto","California is moving forward on plans to develop the nation's first floating offshore #wind farms, @ConversationUS reports.
"
"18629",61070,"IFATworldwide",4,4,"Photo","RT @GrundonRecycle: Looking forward to 2016! @IFATMunich #IFAT2014"
"18630",66161,"EcoWatch",44,38,"Nophoto","Across the #Arctic ice is now thawing earlier, freezing later, thinning and <U+0097> in many places <U+0097> disappearing altogether"
"18631",97405,"AnimalAid",101,84,"Nophoto","Help stop a rabbit meat &amp; fur farm setting up in Buckinghamshire. 250 rabbit breeding operation to produce upwards of 10,000 rabbits per year. Horrified at the thought of exploiting these gentle creatures? Object! Deadline 11th March. Thanks!"
"18632",107214,"TreehuggerTwo",11,5,"Nophoto","Say hello to the rainforest's most beguiling residents. (But please, not too close)"
"18633",16261,"Surfrider",6,2,"Nophoto","Maine Law Court Upholds Win for Beach Access at Goose Rocks Beach &gt;&gt;"
"18634",98806,"AnimalAid",233,238,"Photo","NEVER leave any animal in a car on a warm day. With temperatures rising outside, the inside of a car can reach fatal temperatures within minutes. #heatwaveuk 

If you see a dog in a car, please act! Here<U+0092>s what the @RSPCA_official recommend:"
"18635",89773,"CatsProtection",0,0,"Nophoto","@melissaros3_ Sorry, but I don<U+0092>t have access to that over the weekend but we should be able to find the answer for you once back at work on Monday."
"18636",50488,"CANIntl",0,0,"Nophoto","Our Swedish colleagues made history today! <U+0001F64C><U+0001F3FC><U+0001F1F8><U+0001F1EA>

""It's a victory for both the climate, for the @ssnc_global who appealed against @PreemSverige's application, and for the whole environmental and climate movement in Sweden"" - SSNC President Johanna Sandahl
"
"18637",45092,"ClimatePower",9,5,"Photo","Stopping or cutting down our climate investments now would be idiotic<U+0097>scientifically, economically, AND politically."
"18638",122853,"AWF_Official",63,14,"Photo","Relative to their size, servals have the longest legs of any cat species. This helps them jump up to about 5 feet (1.5 meters) in the air to catch prey."
"18639",59494,"pewenvironment",15,7,"Nophoto","<U+0093>We need better transparency from our governments with the data that<U+0092>s being collected,<U+0094> says marine scientist Tonya Wimmer.
 
Why she says saving this endangered species needs to be a holistic approach."
"18640",19744,"MissionBlue",55,38,"Photo","Seabed mining could mean grim news for deep sea habitats like the California Seamounts Hope Spot."
"18641",53442,"BBCEarth",899,230,"Photo","Pause. Jump. Faceplant. <U+0001F98A>
#Stayinandexplore #allaccordingtoplan"
"18642",90578,"CatsProtection",1,0,"Nophoto","@LaraCrabb Although this is the first confirmed case of a domestic cat testing positive for COVID-19 in the UK, owners should not worry unnecessarily as there is still no evidence that pets can transmit the disease to humans."
"18643",7964,"coral_org",4,0,"Nophoto","Back by popular demand, our CORAL Apparel Campaign has a new retro design! This year we have adult tees, youth tees, and sweatshirts. The campaign ends at midnight on Monday, November 30 so get your gear today."
"18644",67294,"BornFreeFDN",275,73,"Photo","Since January 2020, Meru National Park has recorded 10 new rhino births! With a growing population, Meru, which lost all its rhino in the 1980s due to poaching, is now a stronghold for Kenya<U+0092>s rhino. Adopt The Rhino Family to help us protect them:"
"18645",29635,"MantaTrust",6,4,"Nophoto","Do you know your #mantaray from your #stingrays? Or what about the Guitar Ray..?!"
"18646",10223,"coral_org",0,1,"Nophoto","Pillar #coral spawn in #floridakeys."
"18647",117025,"A_W_Global",1,2,"Nophoto","The #wolf hunting quotas recently adopted in states like #Idaho #Montana and #Wisconsin exceed #scientific recommendations and fly in the face of #publicopinion and painfully demonstrate that some states are ill-equipped to manage #wildlife.

"
"18648",111249,"Network4Animals",8,6,"Photo","Is your dog displaying pushy or rude behavior when you are being affectionate towards another dog?
This is his way of saying, ""Stop it! I<U+0092>m jealous!""

#dogsworld #dogs #animallovers"
"18649",19867,"MissionBlue",124,36,"Photo","We are honored to share with you a capture of the heart and soul of Malpelo Island. We hope you are inspired by the Grand Finale, as much as we were deeply inspired by making it for you. Watch here:"
"18650",54374,"UNEP",202,43,"Photo","#DYK <U+0001F405><U+0001F405> tigers are superb swimmers?

They seem to enjoy bathing and playing in the water when young. As adults, they often swim several kilometres to hunt or cross rivers.

Happy #InternationalTigerDay
#ForNature"
"18651",91237,"Defenders",65,32,"Photo","This week in #wildlife --  

Archipelago #wolves may get the protections they need 
"
"18652",51520,"BBCEarth",179,49,"Nophoto","Scientists have identified a new species of dinosaur from parts of a skeleton found in northern Chile. @BBCNews explains more. <U+0001F995>"
"18653",88918,"CatsProtection",64,16,"Photo","BBQ season is right around the corner... we hope! If you have a #cat there are a few things to consider to make sure they are also enjoying themselves!"
"18654",47516,"friends_earth",34,25,"Photo","The failure to consider #airpollution as a factor in the higher rates of coronavirus deaths among minority ethnic groups is <U+0093>astonishing<U+0094> and <U+0093>wholly irresponsible<U+0094>:"
"18655",37008,"1World1Ocean",1,0,"Nophoto","@Robot2035 Thanks for the RT, Susanne! <U+0001F499> <U+0001F499>"
"18656",9291,"coral_org",1,2,"Nophoto","A new study by the University of Delaware found seaweed growth on a coral reef may be even more harmful than..."
"18657",1837,"oceana",288,56,"Photo","Like all true jellies, the moon jelly's tentacles are covered with specialized stinging cells, called cnidocytes. These stinging cells are used to hunt. Learn more:"
"18658",46485,"friends_earth",147,55,"Photo","<U+0001F4E3> Live from Downing Street <U+0001F4E3>
We're handing in our petition demanding @BorisJohnson stops Shell and Siccar Energy from drilling for oil off the coast of Scotland.

Over 80,000 of you joined us in calling for the climate-wrecking project to be scrapped.

It's time to #STOPCAMBO"
"18659",96651,"AnimalAid",14,13,"Nophoto","Duck farms: The unknown scale of suffering within intensive British facilities"
"18660",104536,"MercyForAnimals",317,100,"Photo","Every single one. <U+0001F497>"
"18661",120539,"SheldrickTrust",1,0,"Nophoto","@neptunethezimbo Susu is a common eland, which live across kenya. One of the 2 subspecies of giant eland is listed as critically endangered but as we aren't  involved in giant eland conservation efforts, we couldn't authoritatively comment on efforts to protect them."
"18662",88370,"CatsProtection",7,0,"Nophoto","@BagginsSuperCat Incredible! Thank you so much for your support! <U+0001F49B><U+0001F49B>"
"18663",95120,"ASPCA",35,8,"Nophoto","The ASPCA is working to defeat dangerous new laws from #BigAg - sign up for our Advocacy Brigade to join the fight:"
"18664",106136,"MercyForAnimals",113,42,"Photo","Looking for a little recipe inspiration? Check out these plant-based fish sticks from @mydarlingvegan!"
"18665",16706,"Surfrider",12,2,"Nophoto","Thanks for the support, Lisa! Anyone can learn more and get involved at"
"18666",58293,"pewenvironment",62,28,"Nophoto","<U+0093>The High Seas treaty is a once-in-a-generation opportunity to change how we manage our global ocean.<U+0094>

<U+0097>Our @HighSeasPolicy, with 19 other leading scientists, has called on world leaders to safeguard our international waters."
"18667",43054,"Fridays4future",441,202,"Photo","Yesterday, @Fridays4FutureU activists were arrested for joining the Global Day of Climate Action. They were calling for the protection of their planet &amp; for climate justice. Climate activism is not a crime! Activism is not a crime! #FreeFFFUgandaActivists!

#FightClimateInjustice"
"18668",4457,"OurOcean",19,9,"Nophoto","It's our right + responsibility to #vote, but our job doesn't stop once we cast our own ballot. Election officials, poll workers + volunteers are working tirelessly to ensure we can cast our ballots.

So, what can each of us do? @InVeritas_Jones explains:
"
"18669",12153,"mcsuk",13,1,"Nophoto","An interesting new series by @mcsuk #OceanAmbassador @Ben_garrod <U+0001F4FA><U+0001F9D0>. Not technically Ocean related, but still worth a watch!

#newscience"
"18670",121041,"SheldrickTrust",958,112,"Photo","Every stride represents a much bigger step in their reintegration journey for these orphaned #elephants, who are slowly transitioning back to the wild at our Ithumba Reintegration Unit. It<U+0092>s located in Tsavo, an ecosystem in Kenya:"
"18671",83262,"PDSA_HQ",0,0,"Nophoto","@AVFCRichard Love the name! <U+0001F638> And this picture! Would you mind if we used it on our social media channels? If that would be okay, please reply #YesPDSA <U+0001F43E>"
"18672",74641,"peta",1,0,"Photo","@jamieleecurtis We need everyone<U+0092>s help to save the EU<U+0092>s animal testing ban! It<U+0092>s being threatened by recent test requirements <U+0001F494><U+0001F407>

Please join us, retweet today, and help us reach EU citizens<U+0097>they are the only ones who can sign the petition."
"18673",77010,"RSPCA_official",2,1,"Nophoto","@reggiemollieros We are disgusted by reports that scammers are preying on upset people who have lost their pets.
We do not ask for money for veterinary care for missing pets over the phone and would urge anyone who receives calls like this to report them to us and the police."
"18674",37269,"1World1Ocean",1,0,"Nophoto","@AstolaJalpari Thanks for following! <U+0001F42C>"
"18675",62422,"ClimateReality",70,25,"Nophoto","<U+0093>My family<U+0092>s story is not unlike that of many other Native American families in this country. We have a generation of lost or injured children who are now the lost or injured aunts, uncles, parents and grandparents of those who live today.<U+0094>"
"18676",98089,"AnimalAid",1,0,"Nophoto","@unaiwind Hello. Please email tod@animalaid.co.uk and we will be able to help you. Thank you."
"18677",118784,"SheldrickTrust",1494,163,"Photo","Spotted! A leopard spies our pilot overhead. This individual is one of many critters <U+0096> spotted and striped <U+0096> that benefits from our Aerial Surveillance project which monitors the Tsavo Ecosystem and and identifies any illegal activity:"
"18678",120185,"SheldrickTrust",1512,200,"Photo","While everyone races off into the forest to forage, astute Mukkoka has found the perfect spot for a breakfast snack just a few metres from his night-time stockade. He's an orphan we've raised from infancy - read his story:"
"18679",116168,"A_W_Global",0,0,"Nophoto","#Seal season underway 

"
"18680",24736,"CleanerSeasOrg",12,2,"Photo","I was very disappointed to see cucumbers wrapped in plastic @Morrisons again, but heartened to see they had posted a reason why beside them and when they will be plastic free again.   

The best solution is to, wherever possible, buy local, grow your own and eat seasonal."
"18681",57947,"pewenvironment",12,6,"Nophoto","Fact: 1/3 of U.S. wetlands have been lost since the country was colonized.

How can we help prevent this disappearance from getting even worse? #WWWeek"
"18682",7731,"seashepherd",61,30,"Nophoto","""The Italian Admiral Who Joined Sea Shepherd to Save the Oceans: Part 2"" #OpAlbacore2
"
"18683",121515,"SheldrickTrust",2129,275,"Photo","Bondeni enjoys a personal dusting session! He's the newest orphan to join our adoption program. Being among the youngest in our care, our Keepers treat him like a little prince. He's a suspected orphan of human-wildlife conflict:"
"18684",113619,"pawtitions",2,8,"Nophoto","Reportedly decapitated dog deserves justice:"
"18685",5767,"OurOcean",30,8,"Nophoto","Hey @Nationals, just so you know<U+0097>we asked every single #babyshark in the entire ocean and they are SO PROUD!!<U+0001F988>

A wave of congrats to the team from the city our national headquarters calls home<U+0097>talk about a way to ab-sea-lutely FIN-ish the fight! <U+0001F30A><U+26BE><U+FE0F><U+0001F988> #GONATS <U+0001F1FA><U+0001F1F8>"
"18686",71529,"HSIGlobal",217,125,"Photo","Progress! After a complaint filed by @IndiaHSI &amp; others into the cruelty carried out against elephants used as tourist attractions at @AmerFort, the Court has ordered the police to carry out an investigation! Details:"
"18687",102982,"FarmSanctuary",114,23,"Photo","NYS Trooper Alex Krawczyk was patrolling his beat when he learned about a calf on the loose. Today, Alexander  Beans is thriving at Farm Sanctuary, surrounded by his beloved herd. Visit bit.lyAlexanderBeans to learn more."
"18688",33879,"padiaware",8,2,"Photo","This #SharkWeek, @4ocean is donating $2 from each shark bracelet sold to support our critical shark conservation work and mission to keep our oceans clean and healthy. 
Get yours today:"
"18689",63970,"ClimateReality",54,25,"Nophoto","Our children are the future <U+0096> they deserve to enjoy the best planet we can leave them.
"
"18690",52664,"BBCEarth",7,3,"Photo","What were your most memorable moments from #BluePlanet2? #AskTheProducer #PlanetEarthACelebration"
"18691",60731,"IFATworldwide",0,0,"Photo","A recent event of @ISWA_org discussed how to boost the development of #circulareconomy. Read a summary here:"
"18692",114285,"pawtitions",6,15,"Photo","Save bees from extinction:"
"18693",47762,"friends_earth",3,1,"Nophoto","Reading recommendation: Climate Rebels by @benlerwill is a gorgeously illustrated collection of true stories about people around the world fighting to save our planet. Published by @PuffinBooks today:"
"18694",21090,"Seasaver",1,0,"Nophoto","@Huia_fishocean Thanks for that Sam. The wider community should be asking why marine conservation orgs are promoting the consumption of ocean wildlife."
"18695",103927,"MercyForAnimals",56,17,"Nophoto","Baking a vegan cake doesn<U+0092>t have to be complicated. <U+0001F370> In fact, the cake doesn<U+0092>t even need to be made from scratch! <U+0001F92B>"
"18696",18495,"MissionBlue",552,170,"Photo","""No water, no life. No blue, no green."" @SylviaEarle <U+0001F499><U+0001F30A> #WorldWaterDay

Photo by @KipEvansPhoto"
"18697",119270,"SheldrickTrust",519,94,"Photo","Acacia Mellifera is a type of tree that is enjoyed by elephants, black rhino and giraffe. It's also grown at our Tree Nurseries, to help replant lost forests. Help play a role in our reforestation efforts:"
"18698",96510,"ASPCA",13,2,"Nophoto","GRAND PRIZE ANSWER: The pet bunny featured in the animated classic Frosty the Snowman was named Hocus! #SantaPaws"
"18699",51022,"BBCEarth",151,29,"Photo","The Andean condor is one of the world's heaviest flying birds <U+0001F985><U+2063><U+2063><U+2063>
<U+2063><U+2063><U+2063><U+2063><U+2063><U+2063>
#Eden: Untamed Planet explores some of the world's most isolated landscapes. For where to watch in your region <U+0001F449>"
"18700",82144,"MoveTheWorld",35,19,"Photo","Wishing @Leonalewis a very happy birthday! With love from the entire team at World Animal Protection."
"18701",30967,"savingoceans",31,3,"Photo","Happy #WhaleWednesday with Little Grey and Little While, who recently got a new home! via @guardian"
"18702",45244,"ClimatePower",13,8,"Nophoto","Since 1900, Tokyo<U+0092>s mean annual temperature has risen 2.86<U+00B0>C<U+0097>three times as fast as the world average.

Even the world<U+0092>s top athletes are feeling the heat of the climate crisis.
"
"18703",45146,"ClimatePower",19,7,"Nophoto","850,000+ people in Detroit were left without power yesterday because of severe flooding<U+0097>the second major extreme weather outage in just two months.

Michigan can<U+0092>t wait for climate action. 

"
"18704",7853,"coral_org",5,2,"Photo","We're excited to partner with @10fortheocean on their new initiative to help fund ocean conservation work. Thanks for including us!"
"18705",87232,"WWF",67,14,"Photo","#WeAreStillIn has grown to nearly 3,500 signatories collectively representing 155 million Americans and $9.5 trillion of the U.S. economy. #GCAS2018 #SteupUp2018 -"
"18706",33526,"padiaware",41,10,"Photo","Give the gift of diving this #HolidaySeason: 10% from @PADI e-Learning courses will be donated towards our conservation programs and you will support your local dive centre when we can dive in the future. 
"
"18707",72312,"peta",0,0,"Photo","@carrieanninaba VICTORY for dogs! <U+0001F389><U+0001F495><U+0001F415> California will officially allow community canine blood banks, where healthy dogs can make a vital difference, then return home to their loving families.

Thank you to all PETA supporters, @socialcompassio, and others who spoke out!"
"18708",94593,"ASPCA",1,0,"Nophoto","@HeadInTheClowdz Thanks for walking for animals in need, Kelly! <U+0001F436><U+0001F63A> Stay safe out there! <U+0001F9E1>"
"18709",34080,"padiaware",6,3,"Photo","NEW: #projectaware Online Teaching Hub - 4 Specialty Courses to connect and stay connected with the #AWAREcommunity #OceanIndoors #OnlineTeaching"
"18710",70954,"HSIGlobal",2237,1499,"Photo","BREAKING: 62 dogs destined for slaughter at the Yulin dog meat <U+0093>festival<U+0094> were saved by Chinese activists &amp; we<U+0092>re ready to help. Please, make an URGENT donation to help us provide the long-term care needed for these dogs &amp; protect all animals worldwide:"
"18711",124082,"AWF_Official",49,27,"Photo","24 HRS #GivingTuesday Offer: Africa<U+0092>s cherished species are disappearing because of ruthless poachers and other dire threats <U+0096> but you help can stop that with 2x the impact! Unlock your #GivingTuesday offer <U+0096> double your gift by midnight."
"18712",17380,"Surfrider",80,35,"Photo",".@CommerceGov has extended the public comment period on Natl Marine Sanctuaries<U+0097>submit comments now to protect them!"
"18713",55900,"UNEP",262,113,"Photo","#WorldTourismDay
Now more than ever it is crucial to support wildlife organisations that benefit local communities &amp; advocate to ensure that nature &amp; the communities that protect it are part of a better recovery.

Importance of tourism to conservation <U+2935><U+FE0F>"
"18714",21846,"sascampaigns",19,9,"Nophoto","Amazing work @SOSWhitstable <U+270A><U+0001F4A5><U+0001F64C><U+270A> #EndSewagePollution 

<U+0001F64F> @juliewassmer @natalieben<U+0001F64F>"
"18715",104021,"MercyForAnimals",272,49,"Photo","Happy birthday to the irreplaceable @WoodyHarrelson!
Thank you for being a friend to animals. <U+0001F437><U+0001F42E><U+0001F414><U+0001F41F> We hope your day is full of delicious vegan cake! <U+0001F388><U+0001F370><U+0001F64C>"
"18716",88830,"CatsProtection",1,0,"Nophoto","@Donnar662 Hi Donna, so pleased you had a great experience with us! Wishing a speedy recovery for your feline friend following the spay<U+0001F49B>"
"18717",37627,"1World1Ocean",0,0,"Nophoto","@tink2216 Yess!! #FreeWilly"
"18718",55103,"UNEP",197,80,"Nophoto","Our <U+0001F195> report highlights the economic return on sustainable infrastructure, which includes:
<U+0001F535>renewable energy plants
<U+0001F535>eco-friendly public buildings &amp; 
<U+0001F535>low-carbon transport.

Explore its potential #ForPeopleForPlanet <U+2935><U+FE0F>
"
"18719",109683,"TreehuggerTwo",22,7,"Photo","A goat knows a friend by the tone of his voice -- and he knows when that friend is in distress too."
"18720",111495,"Network4Animals",13,15,"Photo","Since the onset of the coronavirus, street dogs in the township of Westlake, South Africa are fighting for their lives!  
Food supplies are scarce, medical care is limited and many of these animals are not neutered or spayed. Please help them out:"
"18721",36431,"1World1Ocean",0,0,"Nophoto","@Bailey08905205 Thanks for the follow, Bailey! <U+0001F980>"
"18722",98570,"AnimalAid",78,22,"Nophoto","University campuses across the country are cutting meat from their canteen and cafe menus under pressure from growing numbers of vegan students and staff.

"
"18723",106282,"MercyForAnimals",50,23,"Nophoto","Nothing is more soothing than the smell of baked treats straight out of the oven! <U+0001F9C1>
"
"18724",110159,"Network4Animals",23,24,"Photo","The chain around Toni<U+0092>s neck was so heavy, her head slumped to the ground. We rescued her &amp; she is currently receiving life-saving care. There are so many dogs suffering under the same conditions. Please help us raise $3,000 to give them a fighting chance!"
"18725",29514,"MantaTrust",12,7,"Photo","Moon walking manta! Hopefully named Michael Jackson! Thanks @EmperorMaldives for filming it
"
"18726",33773,"padiaware",5,2,"Nophoto","Make a difference this #AWAREweek and take action for the ocean - Start your Torchbearer journey with Project AWARE! 
"
"18727",116556,"A_W_Global",0,0,"Nophoto","The #ACCT Board of Directors: Replace Current Administration from ACCT #Philadelphia #Pennsylvania 

Sign the Petition! 

"
"18728",103696,"MercyForAnimals",73,26,"Photo","DYK that when baking, eggs can be swapped out for applesauce, bananas, or even chia seeds? Check out our easy guide to egg-free baking:"
"18729",63871,"ClimateReality",17,9,"Nophoto","Now, it<U+0092>s time to get to work. If you<U+0092>re in the US, join us this April for our free virtual US training, and learn how you can make a difference when it matters! Registration is open now <U+27A1><U+FE0F>"
"18730",73944,"peta",2,1,"Photo","@jennadewan <U+0001F389> VICTORY <U+0001F389> The @Europarl_EN just voted in favor of developing an action plan to #StopAnimalTests! 

This historic vote is monumental for animals in EU laboratories and for a future without any experiments on animals worldwide <U+0001F495><U+0001F407>"
"18731",65073,"EcoWatch",11,7,"Nophoto","""This is a dire warning that the economic recovery from the #COVID crisis is currently anything but #sustainable for our climate,"" the article reports.
"
"18732",66627,"EcoWatch",36,25,"Nophoto","""This makes the #BP the first supermajor to spell out, in detail, what the energy transition will actually entail, in practical terms."" -- Pavel Molchanov, senior energy analyst #energy #renewables #cleanenergy @DeSmogBlog"
"18733",105965,"MercyForAnimals",156,50,"Nophoto","Whether you<U+0092>re an expert baker or just starting out, these 12 vegan baking recipes will have you whipping up delicious, eggless versions of your favorite baked goods in no time.
"
"18734",104951,"MercyForAnimals",414,110,"Photo","<U+0093>Until one has loved an animal, a part of one's soul remains unawakened.<U+0094> -Anatole France"
"18735",61903,"ClimateReality",120,74,"Nophoto","When we say the climate crisis touches every last corner of the globe, we mean it."
"18736",87844,"WWF",121,37,"Photo","You know what doesn't get you into #TheGoodPlace..."
"18737",67936,"BornFreeFDN",2,1,"Photo","@jammycat8 It's an easy mix-up to make @jammycat8. Did you know that the Pangolin is the only mammal known to have plate-like scales."
"18738",91047,"Defenders",23,18,"Nophoto","ICYMI: <U+0093>Despite paying lip service to the #RightWhale<U+0092>s dire situation, NOAA Fisheries is again doing too little, too late to prevent deadly entanglements,<U+0094> said Jane Davenport, our senior attorney:"
"18739",12374,"mcsuk",19,6,"Nophoto","An interesting look at how the supermarkets are doing at reducing their plastic packaging <U+0001F914>

"
"18740",102273,"FarmSanctuary",274,75,"Nophoto","Dutch meat giant Vion is turning a beef processing facility into a dedicated vegan meat factory<U+0097>and no jobs will be affected by the change:"
"18741",115084,"pawtitions",3,9,"Photo","Justice for dozens of animals killed by oil pipeline leak:"
"18742",79123,"DogsTrust",401,60,"Photo","Facts <U+0001F436><U+0001F49B>"
