"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"4546",61291,"ClimateReality",55,25,"Nophoto","If we don<U+0092>t seize the moment for real climate action, what will we tell future generations? #OurClimateMoment 
"
"4547",8466,"coral_org",5,1,"Nophoto","We hope the RangerBot is up for the challenge! Crown-of-thorns starfish (COTs) eat coral and are a native and natural species in Pacific waters, but an overabundance or ""outbreak"" can pose a serious threat to coral reefs. #savecoralreefs"
"4548",27569,"MantaTrust",30,17,"Photo","NEW SCIENCE ALERT - Research from Sri Lanka highlights that the small-scale artisanal fishing fleet is overfishing manta and devil rays. Implementation of regional and international commitments are essential to protect these species -"
"4549",33725,"padiaware",22,10,"Photo","As we approach the end of the UN Decade on #Biodiversity, progress towards global biodiversity targets including those of the #SDGs has been insufficient. We must improve our relationship with nature #Biodiversity2020 #BiodiversitySummit #BlueNature #OneOceanOnePlanet #ForNature"
"4550",1576,"oceana",64,20,"Nophoto","Bahamas is set to start offshore oil drilling just 150 miles off South Florida.

<U+0093>Oil exploration is a very dangerous business that poses huge risks to coastal communities in the Bahamas &amp; in Florida,<U+0093> Oceana's @kdianehoskins
via @MiamiHerald:"
"4551",48472,"Greenpeace",25,4,"Nophoto","<U+00BF>Est<e1>s buscando una forma de actuar por el planeta hoy? <U+00BF>Qu<e9> tal 50 formas? @greenpeacemx te dice c<f3>mo <U+0001F30D>
"
"4552",64865,"EcoWatch",8,5,"Nophoto","""It's like having gasoline out there,"" said Brian Steinhardt.
"
"4553",110846,"Network4Animals",18,16,"Photo","Useful &amp; healthy tip of the week:

Getting a dog for your kids is probably one of the best things you will ever do! A dog teaches children about responsibility, boosts their immune system, and keeps them active. 
If you add a dog to your family, please consider adopting.

#dogs"
"4554",84943,"PDSA_HQ",0,0,"Nophoto","@MrsFrancescaStu Hi Francesca, our phone lines are extremely busy due to the pandemic &amp; we thank you for your patience. I would recommend filling out a vet call back request:"
"4555",81768,"MoveTheWorld",88,89,"Photo","Piglets, puppies and seals feature in our new video. Find out what we achieved in 2015"
"4556",24748,"CleanerSeasOrg",3,0,"Nophoto","@2minbeachclean @TEDx She<U+0092>s a force for good.  So fearless, you<U+0092>d never know she was nervous. Very proud of her too <U+0001F497><U+0001F4AB>"
"4557",31734,"savingoceans",15,11,"Photo","#Oceans are as hot as #humans have known them and we<U+0092>re to blame, via @guardian #conservation #OneOceanOnePlanet #GlobalWarming #ClimateChange"
"4558",55996,"EnvAgency",8,8,"Photo","Did you know that a leaking toilet can waste between 200-400 litres of water a day? <U+0001F6BD>

Check for leaks to save water and make your home more efficient. 

For easy ways to check your toilet, and other top tips on saving water, go to:"
"4559",48444,"Greenpeace",240,97,"Nophoto","Young people will be those most affected by the #ClimateEmergency.

They must be part of creating the solutions. 

"
"4560",58557,"pewenvironment",15,6,"Nophoto","Without clear rules and greater oversight, #transshipment can undermine management of tuna stocks worth $8.6 billion a year. #IOTC"
"4561",72774,"peta",2,0,"Photo","@elaine4animals HUGE NEWS: @NIHDirector Francis Collins who ignored the failure of animal experiments announces RESIGNATION! <U+0001F64C>

Thank you to everyone who joined us in calling for a new @NIH leader who prioritizes human-relevant, animal-free research."
"4562",40664,"ExtinctionR",0,0,"Nophoto","@Achillies44 No, we're all going to demand radical change in high-emitting countries."
"4563",39483,"therightblue",1,2,"Nophoto","New England Is Facing Its 1st Direct Hurricane Landfall In 30 Years : NPR"
"4564",6632,"seashepherd",43,9,"Nophoto","Thanks for the shout out, Sharlotte Ann, and have a great birthday! <U+0001F433><U+270A><U+0001F495><U+0001F42C><U+0001F988><U+0001F382>"
"4565",44051,"350",41,17,"Nophoto","In another sign of how the era of fossil fuels is ending - BP has almost entirely removed its oil exploration team - ""that for more than a century powered its profits by discovering billions of barrels of oil.""
"
"4566",101483,"FarmSanctuary",1,0,"Nophoto","@ForEmmaHoursAgo @ICComLib Sorry to both of you! We were having some technical difficulties due to a rush of traffic right when the event went live, but it should be good now!"
"4567",1503,"oceana",1404,290,"Photo","DID YOU KNOW? Although only 8-10 inches long, the blue-ringed octopus is one of the most venomous animals on the planet."
"4568",5395,"OurOcean",40,21,"Photo","By taking action and telling your members of Congress to support the #BreakFreeFromPlastic Pollution Act, you can help us work to stop the 8m metric tons of plastic waste entering our ocean every year from getting there in the first place. <U+0001F30A>

Take Action:"
"4569",72724,"peta",0,0,"Nophoto","@ElectGoehner Washington National Primate Research Center at @UW exposed in scathing investigation: sick monkeys, compromised research, toxic waste site, tax dollars wasted. 

Please read and close down the primate center. 
"
"4570",3605,"OurOcean",1,1,"Nophoto","Of about 500 known shark species around the world, many have seen steep population declines and are threatened or endangered. <U+0001F988>

Which of the following sharks are NOT considered endangered? 
#EndangeredSpeciesDay 

"
"4571",36253,"1World1Ocean",0,0,"Nophoto","@Melissa_GomezT Thanks for following, Melissa! <U+0001F40B>"
"4572",41863,"ExtinctionR",62,6,"Nophoto","I guess panflagwashing makes a change from greenwashing huh? <U+00AF>\_(<U+30C4>)_/<U+00AF>"
"4573",5567,"OurOcean",47,7,"Nophoto","Shipping across the #Arctic is dangerous and threatens fragile marine ecosystems. That<U+0092>s why 8 more companies have signed the Arctic Shipping Corporate Pledge and agreed not ship through Arctic waters. Thank you @ARITZIA @Allbirds @BureoInc"
"4574",113908,"pawtitions",6,21,"Nophoto","This alleged cat killer reportedly murdered nine cats because they were scaring away the birds in his yard. We're demanding justice for these cats. 

"
"4575",93771,"Defenders",30,31,"Nophoto","We are closely monitoring this new development &amp; its potential impact on #wildlife &amp; #habitat."
"4576",121659,"SheldrickTrust",3,0,"Nophoto","@SwavZielin @C_LMe10 Our primary concern is the orphans' welfare - as wild animals, we need to avoid habituating them to humans so this isn't something we're looking to offer."
"4577",36340,"1World1Ocean",0,0,"Nophoto","@army_pagadian Thanks for following! <U+0001F30A>"
"4578",62506,"ClimateReality",125,35,"Nophoto","This. 100% this. <U+2935><U+FE0F>
"
"4579",54199,"UNEP",174,75,"Nophoto","In order to limit global warming to 1.5<U+00B0>C &amp; achieve the target of the #ParisAgreement, we must reduce methane emissions &amp; rethink our approaches to agricultural cultivation &amp; livestock production.

Learn more <U+0001F447>"
"4580",120171,"SheldrickTrust",1472,214,"Photo","Kinyei was rescued as a new-born after she was spotted alone and wandering precariously close to a pride of lions. Find out all about her this #FosterFriday, and how you can help us provide the care she needs, at:"
"4581",123267,"AWF_Official",47,30,"Photo","Due to COVID-19, there is an increased risk of incidents like the killing of Rafiki. There are fewer guards to patrol protected areas due to the decrease of  tourism revenue."
"4582",11312,"mcsuk",9,3,"Nophoto","UK rivers need your help! 200,000 discharges of untreated sewage were released into our rivers this summer alone.  

<U+0001F6A8> Contact your local MP here:"
"4583",63004,"ClimateReality",37,14,"Nophoto","""The American Jobs Plan creates jobs replacing 100% of the nation<U+0092>s lead pipes and service lines so every American, so every child <U+0096> can turn on the faucet and be certain to drink clean water."" - @POTUS 

This is where environmental justice and job creation meet! #JointAddress"
"4584",12678,"saveourseas",30,9,"Nophoto","Glow in the dark sharks! 
Researchers have identified the largest glow-in-the-dark species with a spine <U+0097> on land or sea <U+0097> that has ever been found.
@nytimes 
"
"4585",68613,"BornFreeFDN",87,55,"Photo","No wild animal should ever be subjected to the captive conditions the #LionsofLyon were found in. Lions have complex behavioural, social &amp; physiological needs which can never be met in these conditions. Help us send them home:"
"4586",33308,"padiaware",1,0,"Nophoto","@MermaidMarine2 @Subnautica Amazing as always! <U+0001F44F>Thanks so much <U+0001F499>"
"4587",62585,"ClimateReality",23,9,"Nophoto","<U+0093>The Great River Road was built on the bodies of enslaved Black people. The chemical corridor is responsible for the body burden of their descendants.<U+0094>"
"4588",105250,"MercyForAnimals",169,56,"Nophoto","Plant-based foods are 
much kinder to the planet than 

meat, <U+0001F356>

dairy, <U+0001F95B>

and eggs, <U+0001F95A>

since they pollute less and 
require fewer resources, like 

energy, <U+26A1><U+FE0F>

water, <U+0001F4A7>

and land. <U+0001F3DD>

#WorldWaterDay"
"4589",102115,"FarmSanctuary",57,18,"Nophoto","Ben &amp; Jerry's has dropped the claim that the milk for its ice cream comes from ""happy"" cows amid ongoing litigation:"
"4590",75819,"RSPCA_official",2,0,"Nophoto","@MalcBo_1 Happy #InternationalDogDay gorgeous girl! Have you been spoilt with treaties?<U+0001F499>"
"4591",28610,"MantaTrust",34,22,"Photo","Just 2 spaces left on #MantaExpedition to North and South Andamans in #Thailand on 12-20 Jan 2019.  Prices from 1695 USD/person. Led by  Jamie our Thailand Manta Project leader. info@mantaexpeditions.com"
"4592",4650,"OurOcean",133,25,"Nophoto","It's #SeabirdSaturday! And yes, these feet are real...

Learn all about the blue-footed booby today!  <U+2935><U+FE0F>

"
"4593",61290,"ClimateReality",1132,350,"Nophoto","The climate is changing. So must we."
"4594",69029,"BornFreeFDN",1,0,"Nophoto","@indiaknight We would love to talk to you about an exciting new project we have coming up in January 2019. If you are interested in knowing more, and hearing the full details, would you kindly DM us :) Thank you, Born Free <U+0001F981>"
"4595",11399,"mcsuk",14,1,"Photo","#WednesdayWisdom #WednesdayMotivation #ThoughtForTheDay #Quoteoftheday #OceanIndoors #OceanOptimism"
"4596",67961,"BornFreeFDN",106,31,"Photo","Born Free<U+0092>s Living with Tigers campaign provides healthcare for communities in India. Our Mobile Health Unit serves 48 villages around Pench National Park, giving regular  access to medical advice and treatment:"
"4597",65976,"EcoWatch",57,29,"Nophoto","""Fourteen countries committed to sustainably manage their national waters by 2025 and encouraged all other nations to join them by 2030,"" the article reports. #protecttheocean
"
"4598",116844,"A_W_Global",0,2,"Nophoto","Youtube: Reset: MALTRATO ANIMAL, ELECTROCUTANDO #GATOS  - Sign the Petition! 

"
"4599",72876,"peta",106,52,"Photo","Can you see what's wrong with this picture?

Don't let photographers get away with exploiting wild animals for phony photo-ops<U+0097>TAKE ACTION:"
"4600",111846,"Network4Animals",18,57,"Nophoto","Dog meat traders acquire their commodities by stealing pets, rounding up strays and purchasing unwanted dogs. The helpless animals face inhumane deaths at the hands of their captors.  <U+2063>
<U+2063>
We need YOU to contribute today to close down these operations!"
"4601",62206,"ClimateReality",158,57,"Photo","NO <U+0001F44F> NEW <U+0001F44F> FOSSIL <U+0001F44F> FUELS <U+0001F44F>  

@POTUS has the chance to kick-start the clean energy revolution, and he needs to hear from us. Add your name to call for an end to new fossil fuel projects and for historic investments in clean energy <U+0001F449>"
"4602",62605,"ClimateReality",20,8,"Nophoto","We don<U+0092>t need more lead in our homes. We need an end to environmental injustice."
"4603",77041,"RSPCA_official",0,0,"Nophoto","@Pkm9088 Oh no, poor little guy! Please call us to report this: 0300 1234 999"
"4604",94573,"ASPCA",137,35,"Photo","Sid &amp; Matilda, graduates from our Behavioral Rehab Center, enjoying some zoomies during their daily playgroup! Special thanks to our Care &amp; Enrichment Technicians who always make sure the pups have a good time.<U+0001F970>"
"4605",108414,"TreehuggerTwo",10,2,"Photo","Behold, the glory of gourd."
"4606",7729,"seashepherd",46,33,"Nophoto","Virginia governor opposes offshore drilling plan."
"4607",67212,"BornFreeFDN",127,60,"Photo","Do UK #zoos really breed rare species? Or concentrate on cute but more common species? Prepare to be shocked! Tune into our Instagram live TODAY at midday where our two experts @willtravers and Chris Lewis reveal the scandalous truth. 

Instagram: bornfreefoundation"
"4608",23112,"2minbeachclean",1,0,"Nophoto","@Mrsjw91Wells That<U+0092>s beautiful!"
"4609",124499,"wildlifedirect",3,1,"Photo","Happy #UtamaduniDay from all of us at WildlifeDirect!"
"4610",116222,"A_W_Global",0,0,"Nophoto","#UBC #researchers find little-known type of #killerwhale that preys on large #seamammals 

"
"4611",107435,"TreehuggerTwo",2,3,"Nophoto","Animals that should have been brought to market are instead piling up in barns and pastures <U+0096> and with processing facilities sitting idle, farmers often have nowhere to put their livestock to make room for the next generation.
"
"4612",18300,"MissionBlue",56,21,"Photo","While the Gal<e1>pagos Islands and Cocos Island are under certain levels of protection, the ocean space between the two MPAs is unprotected, leaving these species vulnerable to international commercial fishing efforts.

Photo by GP Schmahl"
"4613",34815,"1World1Ocean",0,0,"Nophoto","@theclimatetrust Thanks for the follow! <U+0001F499> <U+0001F499> <U+0001F499>"
"4614",26293,"SharkTrustUK",1,0,"Nophoto","@RewildScotland @LizzieRDaly @James__Shooter @TheBirdfair Definitely not! Shark finning has been illegal in UK/EU waters since 2003, with fins naturally attached, standard policy for EU fleet globally since 2013. #finsattached"
"4615",91294,"Defenders",19,6,"Nophoto","#PublicLands should be welcoming for all! However, more than 1,000 parks &amp; places in the U.S. have offensive names. A new bill would help rename these places so that the outdoors are truly for everyone:"
"4616",1348,"oceana",351,80,"Photo","DID YOU KNOW? The Great Barrier Reef in Australia is the only living structure on Earth that can be seen in outer space. Learn more cool facts on our Marine Life Encyclopedia:"
"4617",8420,"coral_org",4,2,"Nophoto","Researchers are using the world's largest fleet of Earth-observing satellites to make the first global, high-resolution map of coral reefs from space! #savecoralreefs #ScienceFriday"
"4618",91800,"Defenders",67,18,"Photo","Today, we turn 74! Thank you for decades of support to help us protect wildlife, public lands and our nation<U+0092>s bedrock environmental laws. Together, we can stop extinction and save North America<U+0092>s imperiled species!"
"4619",40853,"ExtinctionR",178,98,"Nophoto","We live in the age of the tyranny of the now (but it<U+0092>s no longer just future generations we must act to protect - almost everyone alive today will suffer from climate and ecological breakdown)."
"4620",120532,"SheldrickTrust",1800,274,"Photo","Dololo was found collapsed in a muddy pool. He battled severe ill-health afterwards, requiring numerous IV drips and medication. Watch his rescue and recovery, and then see what he looks like today (spoiler alert - he<U+0092>s thriving!):"
"4621",6033,"seashepherd",159,57,"Photo",NA
"4622",109971,"Network4Animals",1,0,"Nophoto","@Illieny @KSAnimalRescue We have been working very closely with KSAR to assist with this desperate evacuation."
"4623",64095,"EcoWatch",6,0,"Nophoto","SAFs can reduce emissions by up to 80% over the lifetime of the #fuel compared to fossil kerosene.
"
"4624",43002,"Fridays4future",162,19,"Nophoto","@TimmermansEU Take your responsibility and  #WithdrawTheCAP + #FaceTheClimateEmergency"
"4625",59592,"pewenvironment",16,5,"Photo","France and French Polynesia can<U+0085>

- Restore ocean health
- Preserve Polynesians<U+0092> traditions and way of life
- Lead the global effort to protect oceans

<U+0085>by establishing fully protected MPAs surrounding the Austral and Marquesas Islands."
"4626",105521,"MercyForAnimals",61,27,"Nophoto","Even if 3D-printed meat isn<U+0092>t for you, its potential to foster positive global change<U+0097>including alleviating suffering for billions of factory-farmed animals<U+0097>is enormous.
"
"4627",40824,"ExtinctionR",211,111,"Nophoto","Fires and floods.
#NoOneIsSafe #NowhereIsSafe"
"4628",81267,"MoveTheWorld",55,26,"Photo","Zebu was born as #SriLankaFloods were unfolding. Thanks to his owner, mother, and vets, he has a chance at life:"
"4629",94481,"ASPCA",72,26,"Photo","Great news! @EUSD in #SanDiego County just voted unanimously to adopt the Good Food Purchasing Program, which will ensure better lives for farm animals and stronger regional food systems!"
"4630",82299,"MoveTheWorld",0,0,"Nophoto","@24CarlyS119 Apologies for the inconvenience, we had a technical error. Please use this link:"
"4631",81275,"MoveTheWorld",41,33,"Photo","Join actress @Evy_Lynch in urging @CarnivalCruise to stop taking tourists to cruel Cayman Turtle Centre:"
"4632",22665,"sascampaigns",2,0,"Nophoto","#ClimateWeekNYC report from @DigiSoc_ODI highlights plastic consumption could be reduced by more than:

- 95% in construction
- 78% in packaging
- 57% in electronics
- 17% in the automotive sector"
"4633",65780,"EcoWatch",7,2,"Nophoto","""Employees enjoy them, they can save companies money, and they're better for the #climate,"" says <U+200B>Elise Keith, founder of Lucid Meetings. #virtual
"
"4634",42807,"Fridays4future",1002,323,"Nophoto","#EUMercosur is a crooked deal that stands for more pesticides, Amazon destruction and human rights abuse! It's a risk for the EU and for Latin Americas local markets and peoples wellbeing @vonderleyen stop supporting ecocide and #SayNoEUMercosur!"
"4635",115641,"pawtitions",3,8,"Nophoto","Applaud efforts to save animals trapped in hot cars: 
"
"4636",112660,"Network4Animals",9,18,"Nophoto","URGENT: These creatures have already known lives of horror. We can<U+0092>t let it happen again!"
"4637",8904,"coral_org",1,0,"Photo","We're #hiring for a new Marketing and Communications Director! Visit our website for more information:"
"4638",102309,"FarmSanctuary",92,17,"Nophoto","From his initial description, we thought Patch was going to be a frail sheep in need of end-of-life care. When we met him, those expectations were shattered! 

Meet the new big-horned boss of our New York Shelter:"
"4639",112339,"Network4Animals",104,91,"Photo","The animals need every ounce of help we can provide during this unprecedented crisis. Please help us continue our work."
"4640",3522,"OurOcean",14,5,"Photo","Thank you @RepCharlieCrist for re-introducing the Regional Ocean Partnership Act this #NationalOceanMonth!

This bipartisan bill will help ocean users + federal agencies work together to promote #OceanClimateAction + support communities responding to regional ocean challenges. <U+0001F30A>"
"4641",109543,"TreehuggerTwo",1,0,"Photo","What does 'Medicare for All' actually look like?"
"4642",8235,"coral_org",4,5,"Nophoto","The @gbrmarinepark is calling for urgent action to reduce greenhouse gas emissions to save the #GreatBarrierReef from climate change."
"4643",33568,"padiaware",4,2,"Nophoto","Words matter - Marine scientists call for an urgent change in the way we think about the ocean in order to improve understanding and action in its defence #BlueNature #OneOceanOnePlanet"
"4644",106075,"MercyForAnimals",284,76,"Nophoto","<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
Share the world.
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>
<U+0001F30F><U+0001F416><U+0001F404><U+0001F418><U+0001F40B><U+0001F411><U+0001F413>"
"4645",38162,"therightblue",0,0,"Nophoto",NA
"4646",120493,"SheldrickTrust",551,79,"Photo","Tsavo is home to 500 types of birds and 70+ mammal species, including iconic species such as elephants, buffalos, rhinos, giraffes, and lions which preside over its plains. Joining them is our extensive field teams:"
"4647",120487,"SheldrickTrust",1087,139,"Photo","These pretty white flowers are called Ipomoea, otherwise known as Morning Glory. They blanket Tsavo at the moment and are a favourite snack of rescued orphan black rhino Apollo. Read his story:"
"4648",110067,"Network4Animals",37,36,"Photo","IF ONLY SOPHIE COULD TALK! (A donkey<U+0092>s ability to suffer in silence has made it one of the world<U+0092>s most abused animals.)
"
"4649",17739,"Surfrider",0,0,"Nophoto","@surfriderchi Awesome!"
"4650",35028,"1World1Ocean",0,0,"Nophoto","@anoceanview4me Thanks for the follow, Tracy! <U+0001F40B>"
"4651",122838,"AWF_Official",61,13,"Photo","Evidence against wildlife poachers and traffickers can get lost or destroyed. AWF is working to ensure evidence is properly used to convict criminals and remains out of to the black market."
"4652",10829,"mcsuk",7,2,"Nophoto","This is #generationocean - we<U+0092>re so delighted to be taking part in this incredible event. @wodforschools"
"4653",108450,"TreehuggerTwo",7,2,"Nophoto","""We don't have to be experts in environmental science or nature studies. What's more important is that we spend time together with children by exploring curiosity in a fun and safe environment."""
"4654",14335,"whalesorg",67,14,"Photo","It's the flippin' weekend! <U+0001F929> #FridayFeeling"
"4655",31193,"savingoceans",26,7,"Photo","As the world celebrates #OceanWeek, the new @HispanicAccess report <U+0093>Nuestro Oc<e9>ano y la Costa: Latino Connections to the Ocean and Coast<U+0094> finds that Latinos could become one of the leading voices in its protection. #CHOW2020"
"4656",75975,"RSPCA_official",3,0,"Nophoto","@BellaAndBabies @CatsProtection He's very dapper in his tux <U+0001F63B><U+0001F63B><U+0001F63B>"
"4657",50114,"CANIntl",5,0,"Nophoto","For more on our asks for the Climate &amp; Development Ministerial Summit today, share:"
"4658",98329,"AnimalAid",3,3,"Nophoto","@LindaFoods @LondonEconomic Want to find out more about how to eat #plantbased on a budget? Check out our 'Plant-based Cooking on a Budget' recipe booklet:"
"4659",43652,"350",85,26,"Photo","Leaders of industrialized nations may not want to listen to the @IEA's advice and keep fossil fuels in the ground. It<U+0092>s up to us to make it happen."
"4660",36935,"1World1Ocean",0,0,"Nophoto","@NatureJunkie333 Thanks for following! <U+0001F421>"
"4661",45638,"ClimatePower",83,24,"Photo","""We had a president who basically said it's not a problem ...  it is the existential problem facing humanity."" <U+0097>@POTUS telling the world America is back and that he believes in climate change"
"4662",77846,"DogsTrust",237,19,"Photo","To keep training fresh and fun, why not try a few short sessions this week, perhaps as long as it takes for the kettle to boil? <U+23F0> Set a timer, get your training underway, then there<U+0092>s always time for play! The short duration can really help with focus <U+0001F436>"
"4663",14653,"whalesorg",14,7,"Photo","#ClimateChange is a crisis that threatens all life on earth but we can do something, and increasing #whale populations is an essential part of the answer."
"4664",14461,"whalesorg",83,27,"Photo","200 years ago the #whaling ship Essex was sunk by a #spermwhale inspiring Melville's classic story #MobyDick.
Millions more #whales have been slaughtered since then. But their populations can recover if they're protected in the right way. 
More:"
"4665",57872,"pewenvironment",9,3,"Nophoto","Seeing red: @oceanexplorer researchers may have discovered a new species of red jellyfish on a recent expedition."
"4666",112297,"Network4Animals",24,15,"Nophoto","With their incredible sense of smell, super sniffer dogs could prove to be heroes in the fight against the new coronavirus that causes COVID-19. 

A new study out of Finland has revealed that man<U+0092>s best friend could help save thousands of lives."
"4667",119808,"SheldrickTrust",469,116,"Photo","Just found us on Twitter? 
 
Rescuing and rehabilitating orphaned infant elephants is at the core of what we do, but we do so much more! Take a deep dive into our life-saving work at:"
"4668",24411,"CleanerSeasOrg",1,0,"Nophoto","<U+0001F499>"
"4669",45283,"ClimatePower",30,15,"Nophoto","<U+0093>They<U+0092>re framing this as a clean technology when it<U+0092>s actually further perpetuating harms and likely to accelerate the climate crisis.<U+0094>

Big Oil being dishonest? Who could have guessed? <U+0001F937><U+200D><U+2640><U+FE0F>

"
"4670",1733,"oceana",150,37,"Photo","Salmon fishery adopts new regulations in the U.S. to save critically endangered orcas.

<U+0093>Big, bold, and rapid changes are needed to help salmon and Southern Resident killer whales recover,"" Oceana's Ben Enticknap:"
"4671",69310,"BornFreeFDN",8,6,"Photo",".@Miss_UniverseGB supports #RememberingGreatApes this #WorldGorillaDay <U+0001F98D>

To purchase your copy, &amp; for more information on the project, please visit:"
"4672",69706,"HSIGlobal",1,0,"Nophoto","@bluebelldreamer Thank you for making a lifesaving donation!"
"4673",28545,"MantaTrust",3,4,"Photo","Our friends at @SeafoodWatch in @MontereyAq recorded this video to support our #EatSustainably campaign <U+0001F44D>
Download their App and get our tips how YOU can help to reduce numbers of manta and devil rays caught as #ByCatch here"
"4674",66603,"EcoWatch",5,10,"Nophoto","While all Americans eat too much #sugar, Black Americans consume about 20% more than white Americans"
"4675",16914,"Surfrider",2,0,"Nophoto","@SLessard Thanks for the support, Stefan!"
"4676",65953,"EcoWatch",6,3,"Nophoto","@Greenpeace is calling for an international #ocean treaty, where nations reuse and #recycle the existing supply of minerals and metals, instead of opening the ocean floor to extraction. @TheOceanCleanup 
"
"4677",52351,"BBCEarth",1060,126,"Photo","Could NOT be less impressed <U+0001F602><U+2063><U+2063><U+2063>

Gaurs (Bos gaurus) are sizable individuals, in fact, they're the largest wild bovine in the world; larger even than bison! 
#EarthCapture by Nihad N Vajid"
"4678",116330,"A_W_Global",2,0,"Nophoto","Gunpo Mayor #HanDaeHee #Gunpo #SouthKorea shut down the illegal #dogmeat farms, #slaughterhouses and markets. - Sign the Petition! 

"
"4679",46032,"ClimatePower",88,29,"Photo","Today would be a good day for Congress to pass the American Jobs Plan and create millions of good-paying clean energy jobs."
"4680",86403,"WWF",485,213,"Photo","Mangroves feed millions of people <U+0001F374> and sustain fisheries<U+0001F41F> communities &amp; economies around the <U+0001F30E> But they're one of the most threatened tropical ecosystems. This #WorldMangroveDay, join us in calling for a #NewDealforNature &amp; People to protect mangroves."
"4681",6548,"seashepherd",191,34,"Photo","Meet the crew of Sea Shepherd's vessel the M/Y Bob Barker, our fearless volunteers dedicated to our mission to defend, conserve and protect the oceans and marine wildlife!"
"4682",2615,"oceana",241,93,"Photo","Stop President Trump from putting polar bears, beluga whales and Arctic marine life at risk by allowing dangerous new offshore drilling in the Arctic Ocean! Say NO to the expansion of offshore drilling:"
"4683",31151,"savingoceans",20,6,"Photo","Davidson Seamount is home to thousands of octopuses and other unique creatures in the area. Watch our newest episode in the Seamount Series, The Octopuses' Garden."
"4684",71889,"peta",20,9,"Nophoto","PETA will continue to monitor the situation in Ohio to make sure that these rules are updated to protect horses."
"4685",28972,"MantaTrust",1,0,"Nophoto","@ArneKuilman @DianeN56 A recent drought has caused temperatures to rise and jellyfish to die, but it is likely they will return as soon as temperatures cool as there are polyps present. However, sunlotion is also an issue, as well as invasive anemones."
"4686",71993,"peta",2,0,"Nophoto","@martina Happy Birthday Martina! <U+0001F389><U+0001F389><U+0001F389> We hope you have a lovely day <U+0001F496>"
"4687",122441,"AWF_Official",89,18,"Photo","The black rhino uses its hooked lip to browse shrubs <U+0096> and prefers thick bush habitat. They are generally more solitary and shy than white rhinos, and have a reputation for being more aggressive too!"
"4688",52446,"BBCEarth",297,75,"Nophoto","The winners of the Wildlife Photographer of the Year 2020 @NHM_WPY<U+00A0>have been announced....and the photos are incredible!"
"4689",103262,"FarmSanctuary",3,1,"Photo","@LincolnDuncan8 thank you! <U+0001F49E>"
"4690",55506,"UNEP",258,76,"Photo","Mountains<U+0001F304> make up 1/4 of our <U+0001F30D><U+0092>s land area &amp; are a hugely important refuge for biodiversity &amp; iconic endangered species.
 
Join us on a #WildForLife journey to discover the secrets &amp; services of some of the <U+0001F30F><U+0092>s highest places:"
"4691",99342,"_AnimalAdvocate",1,0,"Nophoto","@VickyHogg76 @rickygervais @PeterEgan6 @ScarlettBeagle @Ivy_MiddletonUK @K9Finn @Protect_Wldlife @zbleumoon @RobRobbEdwards Thank you Vicky!<U+0001F917>

#Anipals<U+0001F43E><U+0001F49E>"
"4692",53464,"BBCEarth",31,2,"Nophoto","@poolsidechacos In a sense <U+0001F609>"
"4693",48968,"Greenpeace",655,206,"Nophoto","You can plant trees, but you cannot plant forests. 

Tell the EU to #StopFakeRenewables

"
"4694",58146,"pewenvironment",28,11,"Nophoto","Contrary to popular belief, sharks aren<U+0092>t <U+0093>robotic, man-killing machines<U+0094><U+0097>they<U+0092>re social creatures, much like humans."
"4695",23219,"2minbeachclean",3,0,"Nophoto","@NonevyaBusiness @wyattandjackJnr Gosh so much litter! Your pictures are amazing! What a little supastar! <U+0001F607>"
"4696",116498,"A_W_Global",5,3,"Nophoto","Jive and Waltz rescued from the streets to live the #kitty VIP life. 

"
"4697",96139,"ASPCA",391,135,"Photo","#ThursdayThoughts... try to be more like Orson (always smiling!) Oh yeah, he's still available for adoption too <U+0001F609>"
"4698",20094,"MissionBlue",64,30,"Photo","We need your help today to protect the Hector's and Maui dolphins! Join us and the New Zealand Coastal Waters Hope Spot Champions in making a public comment on behalf of these amazing animals, here:"
"4699",105792,"MercyForAnimals",93,18,"Nophoto","""Pizza chain @Donatos recently launched vegan cauliflower wings at all of its nearly 200 locations in 10 states.""
"
"4700",76181,"RSPCA_official",0,0,"Nophoto","@becsuttoncoley Hi Becca, sorry to hear you're disappointed with the way we responded to your report. Please could you give me some more details and I'll do my best to advise?"
"4701",75557,"RSPCA_official",1,0,"Nophoto","@OrigIndieChick Ooo exciting! It really depends on how swamped the branch are, please drop them a message to ask &lt;3"
